Iid1,Iid2,f
A632,LH1,0.33624780088802
A632,LH123HT,0.297068186448357
A632,LH132,0.39574836572342
A632,LH145,0.752836561726437
A632,LH162,0.246168535068341
A632,LH185,0.240867589910272
A632,LH195,0.365887405751875
A632,LH198,0.461856112850951
A632,LH210,0.244511529629614
A632,LH38,0.240917359389262
A632,LH51,0.237035255399826
A632,LH59,0.2345323209589
A632,LH82,0.283506838533039
A632,M14,0.269674060798903
A632,MinnesotaNo13,0.244671887279829
A632,Mo17,0.238994015137544
A632,Mt42,0.265887339951053
A632,ND246,0.236459526254541
A632,Oh40B,0.230958707294843
A632,Oh43,0.238899460211511
A632,OS420,0.279709507302573
A632,Os426,0.307046075299106
A632,PH207,0.275488740172776
A632,PHB09,0.398727042012231
A632,PHB47,0.298841086438216
A632,PHG29,0.269193391020927
A632,PHG35,0.297240956396773
A632,PHG39,0.52960004449657
A632,PHG47,0.276402915182584
A632,PHG50,0.199652864433224
A632,PHG83,0.263719822825238
A632,PHG84,0.264800168208202
A632,PHG86,0.488141404309057
A632,PHHV4,0.466900095337785
A632,PHJ40,0.304204793409627
A632,PHJ65,0.484896203310423
A632,PHJ89,0.269046878168031
A632,PHK05,0.232430874705128
A632,PHK29,0.421119472662929
A632,PHK56,0.275713851727705
A632,PHK76,0.284554009176218
A632,PHM49,0.269427365718426
A632,PHM57,0.270328509407846
A632,PHN37,0.250781193164183
A632,PHN47,0.248190414625321
A632,PHN66,0.529508535711211
A632,PHN82,0.263633020890616
A632,PHP38,0.517128117628228
A632,PHP60,0.218614763026116
A632,PHR03,0.256024741367871
A632,PHR25,0.277235044554212
A632,PHR47,0.335184435825669
A632,PHR55,0.252326209311572
A632,PHR63,0.281654585794149
A632,PHRE1,0.348321237215057
A632,PHT77,0.26500820815814
A632,PHV63,0.392426338936529
A632,PHW03,0.261786727785463
A632,PHW30,0.246409885258314
A632,PHW52,0.493627741857988
A632,PHW53,0.273131976743768
A632,PHZ51,0.265110964415003
A632,Q381,0.281572282467777
A632,T8,0.260662635315255
A632,Tr,0.309114915438698
A632,Va17,0.272651376855394
A632,W117,0.244598102402412
A632,W153R,0.249514965687705
A632,WD456,0.347026677349779
A632,Wf9,0.288318296888191
AH83,3811,0.942402938376423
AH83,3IIH6,0.296453796467262
AH83,A171,0.24843176861881
AH83,A3G313,0.203902688997011
AH83,A509,0.242176667795157
AH83,A556,0.254403095313286
AH83,A619,0.251557570601991
AH83,A632,0.274579255373323
AH83,AH83,0.996996233819563
AH83,B100,0.238733177159202
AH83,B14,0.29371042753278
AH83,B164,0.305889364828731
AH83,B2,0.299533142309108
AH83,B37,0.299150871385267
AH83,B64,0.256434626766914
AH83,B70,0.245458167170884
AH83,B73,0.299404362397505
AH83,B841,0.283571468348053
AH83,B85,0.249790546093082
AH83,B93,0.238807056649073
AH83,B96,0.193006044752615
AH83,BSSS,0.269369602675655
AH83,C103,0.229397172954004
AH83,C49,0.239407204840893
AH83,CG102,0.240147736044542
AH83,CG110,0.272254911210785
AH83,CG120,0.263224871321072
AH83,CG123,0.257616769445333
AH83,CG124,0.252320008154586
AH83,CG65,0.290438445028892
AH83,CGR01,0.253333031784266
AH83,CI18722,0.269025838545237
AH83,CI540,0.262027377653098
AH83,CM105,0.246407942612646
AH83,CM37,0.242350974839374
AH83,CM7,0.242473942503477
AH83,CMV3,0.237303312451056
AH83,CO255,0.216350645633676
AH83,EP1,0.174247104137184
AH83,F115,0.259961826603749
AH83,F72,0.200906769469561
AH83,FE,0.287962057226123
AH83,H93,0.293050475236551
AH83,H99,0.257992029538773
AH83,I159,0.276111052401733
AH83,I205,0.328459867528795
AH83,Ill.Hy,0.315263317185976
AH83,L317,0.220610017972867
AH83,LH1,0.305957445383406
AH83,LH123HT,0.249018974872861
AH83,LH132,0.303135264274569
AH83,LH145,0.247487493060818
AH83,LH162,0.233453967667309
AH83,LH185,0.254277968203118
AH83,LH195,0.305102384615339
AH83,LH198,0.284164024247002
AH83,LH210,0.248167884499794
AH83,LH38,0.264760399598429
AH83,LH51,0.236005225300361
AH83,LH59,0.252194899111117
AH83,LH82,0.295849086433743
AH83,M14,0.288578945166185
AH83,MinnesotaNo13,0.264174732817377
AH83,Mo17,0.245435704082321
AH83,Mt42,0.220643898740263
AH83,ND246,0.227675110755621
AH83,Oh40B,0.233643194952923
AH83,Oh43,0.248723170698816
AH83,OS420,0.302862155678987
AH83,Os426,0.274576741724853
AH83,PH207,0.301264276367988
AH83,PHB09,0.29919876002572
AH83,PHB47,0.268513400377424
AH83,PHG29,0.29121061007301
AH83,PHG35,0.285859696702253
AH83,PHG39,0.278478013056458
AH83,PHG47,0.278439201030896
AH83,PHG50,0.200336965250932
AH83,PHG83,0.28575086860794
AH83,PHG84,0.283350993278819
AH83,PHG86,0.285237046435834
AH83,PHHV4,0.291391152981294
AH83,PHJ40,0.254071381671634
AH83,PHJ65,0.278345631215442
AH83,PHJ89,0.294223881239298
AH83,PHK05,0.214967036906848
AH83,PHK29,0.261596366101277
AH83,PHK56,0.278502071719876
AH83,PHK76,0.236629618052432
AH83,PHM49,0.306121192441591
AH83,PHM57,0.252710882155607
AH83,PHN37,0.246668258558451
AH83,PHN47,0.274345391453219
AH83,PHN66,0.27621390232017
AH83,PHN82,0.270461807420718
AH83,PHP38,0.27779196246149
AH83,PHP60,0.218254821116908
AH83,PHR03,0.282349792877838
AH83,PHR25,0.280915881704377
AH83,PHR47,0.274227075013436
AH83,PHR55,0.27147846863777
AH83,PHR63,0.30324529285354
AH83,PHRE1,0.260793972615759
AH83,PHT77,0.284264195539475
AH83,PHV63,0.268077130465082
AH83,PHW03,0.278987397001126
AH83,PHW30,0.295092068891088
AH83,PHW52,0.290625413977031
AH83,PHW53,0.309255285613662
AH83,PHZ51,0.278509397291205
AH83,Q381,0.29158763166968
AH83,T8,0.245018343348516
AH83,Tr,0.301427515656821
AH83,Va17,0.267191807499413
AH83,W117,0.247182081681436
AH83,W153R,0.250762386205132
AH83,WD456,0.283466698129603
AH83,Wf9,0.29022129470786
B100,3811,0.245451507690251
B100,3IIH6,0.276657419831768
B100,A171,0.241440043277619
B100,A3G313,0.204886756461309
B100,A509,0.22902450115303
B100,A556,0.264448012095728
B100,A619,0.423577173792832
B100,A632,0.232651509522024
B100,AH83,0.238733177159202
B100,B100,0.988159995418589
B100,B14,0.234214040859428
B100,B164,0.248140741185104
B100,B2,0.238000466459368
B100,B37,0.267198261114756
B100,B64,0.218972637249077
B100,B70,0.284675464942811
B100,B73,0.251876532957101
B100,B841,0.249806577911956
B100,B85,0.452338882530953
B100,B93,0.681663588050307
B100,B96,0.192830314242629
B100,BSSS,0.231423022905985
B100,C103,0.25589634323416
B100,C49,0.219388361044792
B100,CG102,0.254606099883815
B100,CG110,0.229691323074138
B100,CG120,0.261971452659311
B100,CG123,0.299471894295033
B100,CG124,0.36288159898524
B100,CG65,0.315247778873271
B100,CGR01,0.417259278825953
B100,CI18722,0.237725129478998
B100,CI540,0.222921695952527
B100,CM105,0.242406805696147
B100,CM37,0.232863119071491
B100,CM7,0.233727359149374
B100,CMV3,0.230428943161923
B100,CO255,0.199528090099142
B100,EP1,0.183373448570174
B100,F115,0.225753241792573
B100,F72,0.193711315938971
B100,FE,0.252783827882362
B100,H93,0.272826432716774
B100,H99,0.808570004279754
B100,I159,0.246147543940372
B100,I205,0.268980131221065
B100,Ill.Hy,0.239640372242175
B100,L317,0.222528356797862
B100,LH1,0.272165547132869
B100,LH123HT,0.316601056939213
B100,LH132,0.260069000168713
B100,LH145,0.237959867732283
B100,LH162,0.206399760318412
B100,LH185,0.454584441143745
B100,LH195,0.274140324426277
B100,LH198,0.24754300252051
B100,LH210,0.228863803563595
B100,LH38,0.4218105633917
B100,LH51,0.226014337934547
B100,LH59,0.440866447334142
B100,LH82,0.239860764109502
B100,M14,0.311571384704938
B100,MinnesotaNo13,0.236762715905288
B100,Mo17,0.223841174965045
B100,Mt42,0.215058947913997
B100,ND246,0.220667545673102
B100,Oh40B,0.393429845694371
B100,Oh43,0.453378003983932
B100,OS420,0.247933639752676
B100,Os426,0.242331171359198
B100,PH207,0.259841286058133
B100,PHB09,0.268883946488535
B100,PHB47,0.265235000391591
B100,PHG29,0.256065373375718
B100,PHG35,0.245709669895265
B100,PHG39,0.247940108582083
B100,PHG47,0.303176582817008
B100,PHG50,0.213120346334299
B100,PHG83,0.247934723279225
B100,PHG84,0.253842971517673
B100,PHG86,0.235156874409511
B100,PHHV4,0.243433949402598
B100,PHJ40,0.260963493886288
B100,PHJ65,0.249345276111604
B100,PHJ89,0.325833467163204
B100,PHK05,0.230186096763943
B100,PHK29,0.244616990661612
B100,PHK56,0.251119835385208
B100,PHK76,0.286813077401504
B100,PHM49,0.263707095786109
B100,PHM57,0.231158252092361
B100,PHN37,0.258209369560152
B100,PHN47,0.233230403192409
B100,PHN66,0.232167226404088
B100,PHN82,0.242428476702555
B100,PHP38,0.244886264837881
B100,PHP60,0.20871883661164
B100,PHR03,0.292660596805776
B100,PHR25,0.245212540402894
B100,PHR47,0.28704164445049
B100,PHR55,0.248644765500646
B100,PHR63,0.296698708174292
B100,PHRE1,0.250357565662745
B100,PHT77,0.303574961154599
B100,PHV63,0.257192776806383
B100,PHW03,0.241929573345528
B100,PHW30,0.297050305169951
B100,PHW52,0.247950936715975
B100,PHW53,0.277255221254372
B100,PHZ51,0.246696448315411
B100,Q381,0.258972487942066
B100,T8,0.249320762928054
B100,Tr,0.244621879130226
B100,Va17,0.245958754534509
B100,W117,0.219040898946189
B100,W153R,0.266870252097442
B100,WD456,0.233251634892749
B100,Wf9,0.224723329602097
B14,3811,0.282027118291359
B14,3IIH6,0.271745826792982
B14,A171,0.235363359672388
B14,A3G313,0.210860025326014
B14,A509,0.263987105861014
B14,A556,0.252855660605322
B14,A619,0.243360124112827
B14,A632,0.842028879052904
B14,AH83,0.29371042753278
B14,B100,0.234214040859428
B14,B14,0.99866178052834
B14,B164,0.293409714446225
B14,B2,0.283701130199871
B14,B37,0.348669305498982
B14,B64,0.725311564231718
B14,B70,0.248107326348387
B14,B73,0.539783500061143
B14,B841,0.485114730028715
B14,B85,0.252962253183255
B14,B93,0.237980114322045
B14,B96,0.216261171253802
B14,BSSS,0.777077799130757
B14,C103,0.230936972104106
B14,C49,0.256364724328196
B14,CG102,0.472796740000568
B14,CG110,0.292783396164307
B14,CG120,0.424335301486646
B14,CG123,0.269819269521336
B14,CG124,0.242506176348555
B14,CG65,0.422241821696606
B14,CGR01,0.268943698294603
B14,CI18722,0.278833723078958
B14,CI540,0.351145624363028
B14,CM105,0.706332832704448
B14,CM37,0.230250829749322
B14,CM7,0.230416659232378
B14,CMV3,0.244758552763323
B14,CO255,0.199468518009193
B14,EP1,0.168124854413303
B14,F115,0.279237032199275
B14,F72,0.19071403713008
B14,FE,0.33899913913887
B14,H93,0.33288919473931
B14,H99,0.223459250161137
B14,I159,0.321579274737021
B14,I205,0.407681788455095
B14,Ill.Hy,0.349433335773796
B14,L317,0.246568267932977
B14,LH1,0.337097317081007
B14,LH123HT,0.316039941852308
B14,LH132,0.492471732185389
B14,LH145,0.709576714358558
B14,LH162,0.253775825201553
B14,LH185,0.247523537077795
B14,LH195,0.448803961081712
B14,LH198,0.557447466972047
B14,LH210,0.236441802822039
B14,LH38,0.249972711676273
B14,LH51,0.228542579542934
B14,LH59,0.225068691209128
B14,LH82,0.296883010857893
B14,M14,0.306326225712332
B14,MinnesotaNo13,0.249369130811491
B14,Mo17,0.231886460855869
B14,Mt42,0.251476863801354
B14,ND246,0.235248422180906
B14,Oh40B,0.232715903519061
B14,Oh43,0.256401308444409
B14,OS420,0.285455130044543
B14,Os426,0.310794337372919
B14,PH207,0.290497829320251
B14,PHB09,0.458730879017935
B14,PHB47,0.30376287622728
B14,PHG29,0.268173440238193
B14,PHG35,0.300936120439878
B14,PHG39,0.543416163782613
B14,PHG47,0.27350291604332
B14,PHG50,0.194805646373897
B14,PHG83,0.288830448366005
B14,PHG84,0.269062611410919
B14,PHG86,0.574013417365827
B14,PHHV4,0.475686132085292
B14,PHJ40,0.30118941889913
B14,PHJ65,0.542003240409044
B14,PHJ89,0.268593337441561
B14,PHK05,0.224099396599992
B14,PHK29,0.495663800446234
B14,PHK56,0.27615070928323
B14,PHK76,0.270970497699202
B14,PHM49,0.265871871527949
B14,PHM57,0.275352883344685
B14,PHN37,0.246615064013531
B14,PHN47,0.263216944318815
B14,PHN66,0.536430893007646
B14,PHN82,0.2660464162919
B14,PHP38,0.531804940197949
B14,PHP60,0.223171761898834
B14,PHR03,0.256897725728457
B14,PHR25,0.266116834107002
B14,PHR47,0.343064436136188
B14,PHR55,0.256578121054625
B14,PHR63,0.278545447013456
B14,PHRE1,0.34757939807743
B14,PHT77,0.25948061482478
B14,PHV63,0.439405050054134
B14,PHW03,0.265484897081447
B14,PHW30,0.260255942016802
B14,PHW52,0.522791483636893
B14,PHW53,0.274784489279519
B14,PHZ51,0.26778115465739
B14,Q381,0.279597920708465
B14,T8,0.256694331297564
B14,Tr,0.300195330121718
B14,Va17,0.263109563937684
B14,W117,0.243879907820427
B14,W153R,0.270583028795653
B14,WD456,0.363612119810883
B14,Wf9,0.291666739091946
B164,3811,0.31439454569452
B164,3IIH6,0.273499063557307
B164,A171,0.242191960781097
B164,A3G313,0.208112731163281
B164,A509,0.266534856652547
B164,A556,0.503245300840923
B164,A619,0.234362023771159
B164,A632,0.302112305861757
B164,AH83,0.305889364828731
B164,B100,0.248140741185104
B164,B14,0.293409714446225
B164,B164,0.988910297378753
B164,B2,0.319011787502276
B164,B37,0.308529563398573
B164,B64,0.275084518208679
B164,B70,0.226684126597937
B164,B73,0.29234008404256
B164,B841,0.317453797087235
B164,B85,0.252474385251728
B164,B93,0.247971371104326
B164,B96,0.211199660740088
B164,BSSS,0.291567334207896
B164,C103,0.210346996186941
B164,C49,0.246502551738778
B164,CG102,0.293465563369697
B164,CG110,0.29645355637033
B164,CG120,0.28359842576591
B164,CG123,0.281319964364709
B164,CG124,0.240564027039543
B164,CG65,0.270092830259852
B164,CGR01,0.270157717763058
B164,CI18722,0.302260499393174
B164,CI540,0.280529427388654
B164,CM105,0.289174689837649
B164,CM37,0.222787905859806
B164,CM7,0.222429552393861
B164,CMV3,0.271319651886873
B164,CO255,0.202611136286371
B164,EP1,0.174127245371765
B164,F115,0.33751526973695
B164,F72,0.199915913205094
B164,FE,0.288296159951104
B164,H93,0.294857928740653
B164,H99,0.259020388943945
B164,I159,0.307650824318662
B164,I205,0.338499561133237
B164,Ill.Hy,0.280696766867462
B164,L317,0.237609164562825
B164,LH1,0.296014684377778
B164,LH123HT,0.243603461164337
B164,LH132,0.284549809143954
B164,LH145,0.29423089111882
B164,LH162,0.224121311982288
B164,LH185,0.24385248447189
B164,LH195,0.27851380223788
B164,LH198,0.291080686729485
B164,LH210,0.231839458434585
B164,LH38,0.250901641474543
B164,LH51,0.240950611625681
B164,LH59,0.239477738663225
B164,LH82,0.274748090584698
B164,M14,0.284523715124171
B164,MinnesotaNo13,0.252477035826764
B164,Mo17,0.240393445063561
B164,Mt42,0.246889842827965
B164,ND246,0.221013821074792
B164,Oh40B,0.22672952964085
B164,Oh43,0.234265141568929
B164,OS420,0.319766483474007
B164,Os426,0.316170481365384
B164,PH207,0.275643609349767
B164,PHB09,0.279846060649485
B164,PHB47,0.2729872277713
B164,PHG29,0.276289551395743
B164,PHG35,0.297340033703029
B164,PHG39,0.275689660416675
B164,PHG47,0.28266251128641
B164,PHG50,0.208044034439055
B164,PHG83,0.280326073370115
B164,PHG84,0.256259382156065
B164,PHG86,0.289622023701859
B164,PHHV4,0.303525057601679
B164,PHJ40,0.262869325325188
B164,PHJ65,0.28417944417528
B164,PHJ89,0.276103632217949
B164,PHK05,0.251482592371508
B164,PHK29,0.259741217460585
B164,PHK56,0.28834964403866
B164,PHK76,0.237733930814437
B164,PHM49,0.276154450040967
B164,PHM57,0.25315371503437
B164,PHN37,0.248995914632326
B164,PHN47,0.241790579567825
B164,PHN66,0.259054370504508
B164,PHN82,0.268009365126774
B164,PHP38,0.278397553959784
B164,PHP60,0.219965915402195
B164,PHR03,0.242362929289367
B164,PHR25,0.271398191634413
B164,PHR47,0.268527226632604
B164,PHR55,0.241809880033044
B164,PHR63,0.274312059818409
B164,PHRE1,0.268156156587198
B164,PHT77,0.270430451236899
B164,PHV63,0.246520274695841
B164,PHW03,0.285749313920879
B164,PHW30,0.253935463036413
B164,PHW52,0.283054771193482
B164,PHW53,0.269749433644144
B164,PHZ51,0.268330584393041
B164,Q381,0.279191408552449
B164,T8,0.262228639737975
B164,Tr,0.403253685025772
B164,Va17,0.279508144424529
B164,W117,0.260168177317257
B164,W153R,0.266200137758015
B164,WD456,0.300549048528285
B164,Wf9,0.286689897215958
B2,3811,0.303545799599366
B2,3IIH6,0.288566288016658
B2,A171,0.256323227495956
B2,A3G313,0.228072937583428
B2,A509,0.268223192601362
B2,A556,0.300805308975426
B2,A619,0.252585153139072
B2,A632,0.270364339477062
B2,AH83,0.299533142309108
B2,B100,0.238000466459368
B2,B14,0.283701130199871
B2,B164,0.319011787502276
B2,B2,0.997319803183122
B2,B37,0.274909110997532
B2,B64,0.256701478579092
B2,B70,0.255802669297462
B2,B73,0.28347642181761
B2,B841,0.287789710894274
B2,B85,0.246807295125707
B2,B93,0.242322931993211
B2,B96,0.189156758447923
B2,BSSS,0.270829272208634
B2,C103,0.253349016059193
B2,C49,0.238934342254428
B2,CG102,0.272127076472845
B2,CG110,0.288200814844675
B2,CG120,0.272398814376439
B2,CG123,0.289913471424055
B2,CG124,0.249818248049147
B2,CG65,0.256949447837343
B2,CGR01,0.276661094503419
B2,CI18722,0.298370842572342
B2,CI540,0.253634666272511
B2,CM105,0.272279848961781
B2,CM37,0.230473913079479
B2,CM7,0.230469689750682
B2,CMV3,0.237066388602534
B2,CO255,0.209180748876269
B2,EP1,0.178875471228501
B2,F115,0.250379342692155
B2,F72,0.174708995957916
B2,FE,0.296374000608646
B2,H93,0.284966811871839
B2,H99,0.242917888861475
B2,I159,0.327079600190552
B2,I205,0.321602569844654
B2,Ill.Hy,0.313215269916096
B2,L317,0.216731280570306
B2,LH1,0.257188928599326
B2,LH123HT,0.267820374610016
B2,LH132,0.257956230848561
B2,LH145,0.275370616285977
B2,LH162,0.22570969961974
B2,LH185,0.237612673781541
B2,LH195,0.260380865163438
B2,LH198,0.276409690670448
B2,LH210,0.269768125071404
B2,LH38,0.261234564748308
B2,LH51,0.257487159891856
B2,LH59,0.261375859653038
B2,LH82,0.295398589470749
B2,M14,0.27583881195862
B2,MinnesotaNo13,0.249290259682641
B2,Mo17,0.280307984324662
B2,Mt42,0.25010790098735
B2,ND246,0.240121096695689
B2,Oh40B,0.219373751265368
B2,Oh43,0.257186643161801
B2,OS420,0.34104099903951
B2,Os426,0.324842513433647
B2,PH207,0.278905093674754
B2,PHB09,0.259882180508566
B2,PHB47,0.278733470486336
B2,PHG29,0.28088857483851
B2,PHG35,0.275958866129661
B2,PHG39,0.261264105704236
B2,PHG47,0.307206592221543
B2,PHG50,0.200145295157329
B2,PHG83,0.273788791139506
B2,PHG84,0.289031564490966
B2,PHG86,0.273515160035949
B2,PHHV4,0.291407687815126
B2,PHJ40,0.280702552014913
B2,PHJ65,0.250010254753894
B2,PHJ89,0.288644279107052
B2,PHK05,0.22944611421744
B2,PHK29,0.235115940973041
B2,PHK56,0.275611461083794
B2,PHK76,0.275934981952527
B2,PHM49,0.264160518603591
B2,PHM57,0.257524688706293
B2,PHN37,0.27552627136441
B2,PHN47,0.262119691832916
B2,PHN66,0.245555542403843
B2,PHN82,0.279946317521062
B2,PHP38,0.259260630409077
B2,PHP60,0.252799544484869
B2,PHR03,0.291358055262703
B2,PHR25,0.273569041115461
B2,PHR47,0.264412043673626
B2,PHR55,0.259934222112776
B2,PHR63,0.261316083124117
B2,PHRE1,0.265474876719211
B2,PHT77,0.260745986510215
B2,PHV63,0.266564677642322
B2,PHW03,0.282100663071845
B2,PHW30,0.277220757598187
B2,PHW52,0.261822763244529
B2,PHW53,0.278583098491276
B2,PHZ51,0.242042590061557
B2,Q381,0.28325942173545
B2,T8,0.243177556783286
B2,Tr,0.32191522121626
B2,Va17,0.281652722546873
B2,W117,0.259853724505505
